,outcome,factor,mwu,p-value,q-value,auc
0,death,a1c,4706.0,0.18605652467118156,0.2114278689445245,0.46209740769835034
1,death,cd4_count_most_recent,14.0,0.2505777397391047,0.2723671084120703,0.358974358974359
2,death,cd4_percent_most_recent,11.0,0.46069111102711735,0.47009297043583403,0.5
3,death,wbcadmac,13842.5,0.00044789393192232944,0.0007998105927184454,0.3951387303037223
4,death,wbcpeakac,9732.0,9.755136870906836e-13,2.438784217726709e-11,0.27780315140443024
5,death,wbcnadirac,12740.5,4.308321520482129e-05,0.00010257908382100307,0.3750294360061227
6,death,crpeakac,7651.0,8.191050681731221e-18,4.0955253408656105e-16,0.2279729447871041
7,death,cradmac,11320.0,1.4319496516548264e-07,5.96645688189511e-07,0.3361643998336996
8,death,bunadmac,9266.5,1.2117780159457885e-11,1.5147225199322356e-10,0.2845976658476658
9,death,neutadmac,13439.5,0.00011394646239023139,0.00022789292478046279,0.3836349623201644
10,death,neutnadirac,10356.5,4.3409327094735526e-10,4.340932709473552e-09,0.3048539974096315
11,death,lymphadmac,16419.0,0.17258960531194167,0.2006855875720252,0.4702428685989231
12,death,lymphnadirac,11373.0,1.5491821868971716e-08,7.745910934485858e-08,0.32572459617367394
13,death,pltpeakac,14934.0,0.028895471286307976,0.03802035695566839,0.4395973154362416
14,death,pltnadirac,12704.5,3.759722676253993e-05,9.399306690634982e-05,0.37396973978570586
15,death,pltadmac,15405.0,0.0719105270157571,0.08988815876969637,0.45346167432002826
16,death,astpeakac,8900.5,8.6036338855253e-12,1.4339389809208833e-10,0.28234043903057987
17,death,astadmac,11995.5,0.00010963313984464141,0.00022789292478046279,0.38051960411115343
18,death,astadmac,11995.5,0.00010963313984464141,0.00022789292478046279,0.38051960411115343
19,death,altadmac,13634.5,0.006568715008758504,0.00938387858394072,0.42041565169128303
20,death,ldhpeakac,5888.5,2.4429153545938805e-09,1.7449395389956287e-08,0.2904458912893361
21,death,ldhadmac,6240.0,4.0053625411812826e-08,1.820619336900583e-07,0.3077833678603137
22,death,procalpeakac,2586.5,7.544543156147725e-09,4.191412864526514e-08,0.2652820512820513
23,death,procaladmac,2932.0,5.949094137486751e-07,2.1246764776738396e-06,0.3007179487179487
24,death,crppeakac,2963.0,2.7204217707959215e-06,8.001240502340945e-06,0.3007205927128793
25,death,crpadmac,3584.5,0.0009435144964840529,0.0015217975749742788,0.36379782807266825
26,death,ddimeradmac,1496.5,0.007973609385842352,0.011074457480336601,0.368052139695032
27,death,ddimerpeakac,1344.0,0.0009753035518056371,0.0015239117996963078,0.3305459911460895
28,death,inradmac,10140.5,6.979679352230136e-05,0.00015862907618704853,0.37817930931602894
29,death,inrpeakac,8381.5,5.2399457282622975e-09,3.2749660801639356e-08,0.3125792496457075
30,death,fibrinoadmac,300.0,0.05944068387845079,0.07620600497237282,0.37593984962406013
31,death,fibrinopeakac,253.5,0.010848719516419693,0.014660431778945531,0.3176691729323308
32,death,ferritadmac,1155.0,0.14083882351634025,0.1717546628248052,0.4348644578313253
33,death,ferritpeakac,1163.0,0.1522966607371024,0.18130554849655048,0.4378765060240964
34,death,pttadmac,9046.0,0.0003547959985665646,0.0006570296269751196,0.38441271460139387
35,death,pttpeakac,7748.5,2.8476318506044547e-07,1.0952430194632518e-06,0.32927502974672784
36,death,ptadmac,9824.5,2.9344422811884624e-05,7.722216529443322e-05,0.36639442082494217
37,death,ptpeakac,7970.0,5.416900128872334e-10,4.514083440726945e-09,0.2972327888416499
38,death,alkpadmac,12876.0,0.000668938647806013,0.001153342496217264,0.39702753538281277
39,death,alkppeakac,11359.5,1.5473164575372394e-06,4.8353639298038735e-06,0.35026672011347165
40,death,albadmac,11728.5,7.868087852925858e-06,2.1855799591460717e-05,0.36164472264191666
41,death,il6initac,53.0,0.0008266100012393063,0.0013776833353988439,0.165625
42,death,il6peakac,59.0,0.001862645962009602,0.0028221908515296996,0.19032258064516128
43,death,eosadmac,605.0,0.2976559101017346,0.31005823968930685,0.4661016949152542
44,death,bpsystac,16976.0,0.4755479394620793,0.4755479394620793,0.49803438361790764
45,death,bpdiastac,15847.5,0.27434288134512397,0.2918541290905574,0.4807079807079807
46,death,tempinitac,16133.0,0.2007323390559247,0.22303593228436075,0.47330282227307396
47,death,tempmaxac,11916.5,1.1259593872605773e-06,3.7531979575352575e-06,0.3496010092119932
48,death,rrinitac,12769.5,0.00021578144511268427,0.0004149643175243928,0.38865047479912346
49,death,pulseoxinitac,13671.5,0.0037990806420587185,0.005586883297145174,0.41470258136924804
0,intubation,a1c,1844.5,0.004913801975311846,0.007445154508048251,0.36662691313854107
1,intubation,cd4_count_most_recent,7.0,0.27014568730370997,0.3001618747819,0.35
2,intubation,cd4_percent_most_recent,1.0,0.030300984856003035,0.03986971691579347,0.0625
3,intubation,wbcadmac,9460.0,0.0007935632172687064,0.0013226053621145108,0.38973344868784243
4,intubation,wbcpeakac,3042.5,3.617270135284146e-27,1.808635067642073e-25,0.12534503357640175
5,intubation,wbcnadirac,7860.0,5.091962899427445e-07,1.4144341387298459e-06,0.3285953177257525
6,intubation,crpeakac,5516.5,7.776490762537122e-15,1.296081793756187e-13,0.23062290969899665
7,intubation,cradmac,9462.5,0.0014531478255822648,0.0022705434774722886,0.39558946488294316
8,intubation,bunadmac,8427.0,6.295701943750944e-05,0.000131160457161478,0.3643320363164721
9,intubation,neutadmac,9064.5,0.000144408390822293,0.000277708443889025,0.37343962427388455
10,intubation,neutnadirac,6318.0,8.671043268689295e-12,4.817246260382942e-11,0.26413043478260867
11,intubation,lymphadmac,11277.5,0.19297454705949696,0.21928925802215563,0.46966100283191736
12,intubation,lymphnadirac,7088.5,2.2946673015277268e-09,1.0430305916035121e-08,0.2952065633849742
13,intubation,pltpeakac,9176.0,0.000452799583747309,0.0007806889374953604,0.38361204013377925
14,intubation,pltnadirac,10072.5,0.012237394758246915,0.017996168762127816,0.4210911371237458
15,intubation,pltadmac,11945.0,0.493104080597875,0.493104080597875,0.49937290969899667
16,intubation,astpeakac,5157.0,6.51290769101468e-14,6.51290769101468e-13,0.23580246913580247
17,intubation,astadmac,7815.5,3.180007166848491e-05,7.227289015564752e-05,0.35736168267032464
18,intubation,astadmac,7815.5,3.180007166848491e-05,7.227289015564752e-05,0.35736168267032464
19,intubation,altadmac,9776.5,0.033277902686668505,0.04266397780342116,0.4349557325265827
20,intubation,ldhpeakac,3155.0,5.815041275322512e-15,1.296081793756187e-13,0.20392993342382523
21,intubation,ldhadmac,4449.5,1.529489951275838e-08,6.282071028584564e-08,0.28760261133734083
22,intubation,procalpeakac,1232.5,7.988012902594882e-14,6.656677418829069e-13,0.1717052103650042
23,intubation,procaladmac,1833.5,1.6333384674319867e-08,6.282071028584564e-08,0.25543326831986624
24,intubation,crppeakac,1457.0,5.562607436251364e-12,3.4766296476571025e-11,0.1885351966873706
25,intubation,crpadmac,1969.0,4.487332470636754e-08,1.6026187395131263e-07,0.254787784679089
26,intubation,ddimeradmac,950.0,4.5640522605821413e-07,1.3423683119359237e-06,0.23755938984746186
27,intubation,ddimerpeakac,496.0,9.930985892201298e-13,7.0935613515723555e-12,0.12403100775193798
28,intubation,inradmac,7783.5,0.022428003445888488,0.031150004785956233,0.42936341571050307
29,intubation,inrpeakac,4163.5,4.427553039790924e-14,5.534441299738655e-13,0.22967233009708737
30,intubation,fibrinoadmac,280.5,0.10648019732970643,0.12676213967822195,0.3995726495726496
31,intubation,fibrinopeakac,244.0,0.029051088622261943,0.03925822786792155,0.3475783475783476
32,intubation,ferritadmac,1050.0,0.03458019900295636,0.043225248753695454,0.3954802259887006
33,intubation,ferritpeakac,870.0,0.001357303004011437,0.002189198393566834,0.327683615819209
34,intubation,pttadmac,6891.0,0.04917690418351796,0.059971834370143855,0.43760716326919413
35,intubation,pttpeakac,4062.0,7.060512085746266e-11,3.530256042873133e-10,0.2579538959801867
36,intubation,ptadmac,7709.5,0.021222412622207858,0.0303177323174398,0.42528133274492497
37,intubation,ptpeakac,5734.5,3.04910989394365e-07,9.528468418573907e-07,0.3163338481906443
38,intubation,alkpadmac,11010.0,0.38737996205330555,0.40352079380552663,0.489834052587089
39,intubation,alkppeakac,7877.5,1.2353281612192584e-05,3.250863582155943e-05,0.35046936868799217
40,intubation,albadmac,8644.5,0.00040073547117102314,0.0007155990556625412,0.3815040381305442
41,intubation,il6initac,53.0,0.00031052119800076234,0.0005750392555569673,0.16408668730650156
42,intubation,il6peakac,39.0,5.53447559300757e-05,0.00012031468680451239,0.12074303405572756
43,intubation,eosadmac,264.0,0.13800138672694506,0.1604667287522617,0.4067796610169492
44,intubation,bpsystac,11918.0,0.45589977492491035,0.4652038519641942,0.4960872460872461
45,intubation,bpdiastac,11332.0,0.2913168681311611,0.3166487697077838,0.48057675996607296
46,intubation,tempinitac,11660.5,0.3387213478972384,0.36034185946514724,0.4853687978687979
47,intubation,tempmaxac,7574.5,7.252008219476093e-08,2.417336073158698e-07,0.31528887778887776
48,intubation,rrinitac,8365.5,1.4509035412028769e-05,3.627258853007192e-05,0.35477099236641224
49,intubation,pulseoxinitac,8775.5,0.0001346174576723129,0.0002692349153446258,0.37215860899067005
0,non_rebreather_mask,a1c,4384.0,0.012709959124947712,0.02269635558026377,0.40368324125230204
1,non_rebreather_mask,cd4_count_most_recent,5.0,0.025420674663028886,0.04100108816617562,0.11904761904761904
2,non_rebreather_mask,cd4_percent_most_recent,10.0,0.3355627291949064,0.3569816268030919,0.38461538461538464
3,non_rebreather_mask,wbcadmac,20416.0,0.0026441694691513554,0.005288338938302711,0.4185665081187469
4,non_rebreather_mask,wbcpeakac,13136.5,1.3909114574268447e-15,6.954557287134224e-14,0.2693230277185501
5,non_rebreather_mask,wbcnadirac,19905.5,0.0036451818753019958,0.00700996514481153,0.4209151847074496
6,non_rebreather_mask,crpeakac,15570.0,4.163913984804386e-09,4.1639139848043856e-08,0.3301526717557252
7,non_rebreather_mask,cradmac,19049.5,0.0005594709349199824,0.0014769567520489712,0.4039334181509754
8,non_rebreather_mask,bunadmac,16303.5,1.2653997110261938e-06,7.908748193913711e-06,0.35959108052669886
9,non_rebreather_mask,neutadmac,19490.0,0.00029163368052368874,0.0009113552516365273,0.39958176152206004
10,non_rebreather_mask,neutnadirac,17693.5,9.745994496843123e-06,4.872997248421561e-05,0.3741409570531391
11,non_rebreather_mask,lymphadmac,21920.0,0.05303131774531525,0.07798723197840478,0.45278030240436257
12,non_rebreather_mask,lymphnadirac,16687.5,5.177231194901316e-08,4.31435932908443e-07,0.3446975956374453
13,non_rebreather_mask,pltpeakac,18931.0,0.00035981674070388045,0.0010582845314820013,0.4003087268190565
14,non_rebreather_mask,pltnadirac,20583.5,0.014030011089148293,0.02418967429163499,0.43525195068829164
15,non_rebreather_mask,pltadmac,22570.0,0.22027836938434625,0.25031632884584804,0.4772578291852572
16,non_rebreather_mask,astpeakac,12824.0,1.422318224416797e-11,2.370530374027995e-10,0.2991020408163265
17,non_rebreather_mask,astadmac,16636.0,0.0001034464696180083,0.00036945167720717247,0.3880116618075802
18,non_rebreather_mask,astadmac,16636.0,0.0001034464696180083,0.00036945167720717247,0.3880116618075802
19,non_rebreather_mask,altadmac,20724.5,0.16957040136716633,0.19717488531065852,0.4712898530950107
20,non_rebreather_mask,ldhpeakac,7647.5,2.702585322440195e-12,6.756463306100487e-11,0.27263814616755794
21,non_rebreather_mask,ldhadmac,9936.0,4.928266124106624e-06,2.73792562450368e-05,0.3542245989304813
22,non_rebreather_mask,procalpeakac,4698.0,3.272640597962069e-05,0.00014875639081645767,0.34738243123336293
23,non_rebreather_mask,procaladmac,5258.5,0.0016966995998256896,0.003534790832970187,0.3888272700384502
24,non_rebreather_mask,crppeakac,3945.0,2.0053194650248653e-09,2.5066493312810815e-08,0.27208773018828886
25,non_rebreather_mask,crpadmac,5307.5,0.0002726194457780959,0.0009087314859269863,0.3660597282571212
26,non_rebreather_mask,ddimeradmac,2923.5,0.05814821267918597,0.0807614064988694,0.4274122807017544
27,non_rebreather_mask,ddimerpeakac,2480.0,0.0014634747512181452,0.003222690944609554,0.36257309941520466
28,non_rebreather_mask,inradmac,17803.5,0.34429915834572544,0.3586449566101307,0.48806129722024233
29,non_rebreather_mask,inrpeakac,15437.0,0.005994674355391468,0.011101248806280497,0.4231865782115248
30,non_rebreather_mask,fibrinoadmac,519.0,0.029437724545161616,0.04460261294721457,0.37230989956958394
31,non_rebreather_mask,fibrinopeakac,595.5,0.14120142949327386,0.16809693987294508,0.42718794835007173
32,non_rebreather_mask,ferritadmac,1754.0,0.001032255955130329,0.002580639887825822,0.348015873015873
33,non_rebreather_mask,ferritpeakac,1710.0,0.0005612435657786091,0.0014769567520489712,0.3392857142857143
34,non_rebreather_mask,pttadmac,15182.5,0.2788141462881407,0.3030588546610225,0.48118978194726164
35,non_rebreather_mask,pttpeakac,13683.5,0.019292251984873887,0.032153753308123145,0.43368090770791073
36,non_rebreather_mask,ptadmac,18025.0,0.42521183009877916,0.42521183009877916,0.49413345029881023
37,non_rebreather_mask,ptpeakac,16454.0,0.05752594805522404,0.0807614064988694,0.4510663961840013
38,non_rebreather_mask,alkpadmac,21100.5,0.2511389249056009,0.27904324989511214,0.47984036021285303
39,non_rebreather_mask,alkppeakac,17965.0,0.0011630298954235364,0.0027691187986274676,0.4085368626915905
40,non_rebreather_mask,albadmac,20220.5,0.06567047560965669,0.08874388595899553,0.45490438695163105
41,non_rebreather_mask,il6initac,247.5,0.08840756726550442,0.1163257464019795,0.3879310344827586
42,non_rebreather_mask,il6peakac,236.5,0.09223714079418233,0.11825274460792605,0.38834154351395733
43,non_rebreather_mask,eosadmac,627.5,0.13567224692013324,0.16545395965869908,0.4289131920710868
44,non_rebreather_mask,bpsystac,23272.0,0.3732910497410931,0.3809092344296869,0.49045310853530033
45,non_rebreather_mask,bpdiastac,21487.5,0.1275411112295035,0.1594263890368794,0.46609618012624454
46,non_rebreather_mask,tempinitac,21042.0,0.02766994289516586,0.04323428577369666,0.44345626975763963
47,non_rebreather_mask,tempmaxac,16987.5,7.42909908259105e-07,5.306499344707893e-06,0.35800842992623816
48,non_rebreather_mask,rrinitac,17633.0,4.929985934838647e-05,0.00020541608061827696,0.38552188552188554
49,non_rebreather_mask,pulseoxinitac,18997.0,0.001482437834520395,0.003222690944609554,0.4120734908136483
0,cpap_bpap,a1c,1760.0,0.44170086764496713,0.4827157645591044,0.4888888888888889
1,cpap_bpap,wbcadmac,6003.0,0.3317010056158477,0.44478010785863537,0.47507122507122507
2,cpap_bpap,wbcpeakac,4457.5,0.005029415347575868,0.12070596834182083,0.3527619499841722
3,cpap_bpap,wbcnadirac,5669.0,0.30903674717710905,0.44478010785863537,0.47092540289084567
4,cpap_bpap,crpeakac,4922.5,0.06076329040737033,0.33762762405564983,0.4097985347985348
5,cpap_bpap,cradmac,5057.0,0.08752801086393441,0.33762762405564983,0.420995670995671
6,cpap_bpap,bunadmac,4473.0,0.06381471051198605,0.33762762405564983,0.4078227571115974
7,cpap_bpap,neutadmac,6120.5,0.3925706233752698,0.4720609165439809,0.48437005381449827
8,cpap_bpap,neutnadirac,5740.5,0.34583256587604994,0.44478010785863537,0.47686492772885863
9,cpap_bpap,lymphadmac,5747.0,0.3170160225905798,0.44478010785863537,0.47230440499671267
10,cpap_bpap,lymphnadirac,4549.5,0.014932115938135915,0.23891385501017465,0.3738905325443787
11,cpap_bpap,pltpeakac,5702.0,0.32583860458872244,0.44478010785863537,0.4736667220468516
12,cpap_bpap,pltnadirac,4144.0,0.0037512262196811768,0.12070596834182083,0.3442432297723874
13,cpap_bpap,pltadmac,5829.0,0.39346726711017344,0.4720609165439809,0.4842166472836019
14,cpap_bpap,astpeakac,4853.0,0.1612611414775006,0.3981994689023517,0.4411818181818182
15,cpap_bpap,astadmac,5251.5,0.3521175853880863,0.44478010785863537,0.4774090909090909
16,cpap_bpap,astadmac,5251.5,0.3521175853880863,0.44478010785863537,0.4774090909090909
17,cpap_bpap,altadmac,5514.5,0.45649206690606453,0.4837925505877847,0.4934675615212528
18,cpap_bpap,ldhpeakac,3024.5,0.19259339350713406,0.4019340386235841,0.4421783625730994
19,cpap_bpap,ldhadmac,3400.5,0.4833409398224344,0.4837925505877847,0.49714912280701756
20,cpap_bpap,procalpeakac,1960.0,0.25588453505996944,0.44478010785863537,0.4558139534883721
21,cpap_bpap,procaladmac,1959.5,0.253726397723385,0.44478010785863537,0.45569767441860465
22,cpap_bpap,crppeakac,1627.5,0.40321869954798367,0.4720609165439809,0.48037190082644626
23,cpap_bpap,crpadmac,1676.5,0.4748380359930243,0.4837925505877847,0.49483471074380164
24,cpap_bpap,ddimeradmac,445.5,0.16986759529832496,0.3981994689023517,0.39285714285714285
25,cpap_bpap,ddimerpeakac,408.0,0.10550863251739057,0.33762762405564983,0.35978835978835977
26,cpap_bpap,inradmac,4090.5,0.12373534255758789,0.37069899510629545,0.43258248730964466
27,cpap_bpap,inrpeakac,3835.0,0.057284129658402516,0.33762762405564983,0.4055626057529611
28,cpap_bpap,fibrinoadmac,148.5,0.06783390154501953,0.33762762405564983,0.3263736263736264
29,cpap_bpap,fibrinopeakac,145.0,0.059541437263632806,0.33762762405564983,0.31868131868131866
30,cpap_bpap,ferritadmac,768.0,0.4837925505877847,0.4837925505877847,0.49612403100775193
31,cpap_bpap,ferritpeakac,688.0,0.2637830959723376,0.44478010785863537,0.4444444444444444
32,cpap_bpap,pttadmac,3657.0,0.10067568864108806,0.33762762405564983,0.42209141274238227
33,cpap_bpap,pttpeakac,3621.5,0.08932020926463363,0.33762762405564983,0.4179939981532779
34,cpap_bpap,ptadmac,4428.0,0.30103099357314367,0.44478010785863537,0.4682741116751269
35,cpap_bpap,ptpeakac,3844.0,0.06203767096788126,0.33762762405564983,0.40651438240270726
36,cpap_bpap,alkpadmac,5491.0,0.4424894508458457,0.4827157645591044,0.49136465324384787
37,cpap_bpap,alkppeakac,4843.5,0.13128922743347965,0.37069899510629545,0.43342281879194633
38,cpap_bpap,albadmac,4689.0,0.08267802628630055,0.33762762405564983,0.417728285077951
39,cpap_bpap,il6initac,42.0,0.14341910385172452,0.3824509436045987,0.3111111111111111
40,cpap_bpap,il6peakac,35.0,0.30824229941795256,0.44478010785863537,0.3888888888888889
41,cpap_bpap,eosadmac,183.5,0.22635074660689247,0.4345934334852335,0.41235955056179774
42,cpap_bpap,bpsystac,5402.0,0.1763898314350354,0.3981994689023517,0.4458567183889072
43,cpap_bpap,bpdiastac,5165.0,0.28057872380029,0.44478010785863537,0.46481281497480204
44,cpap_bpap,tempinitac,5156.0,0.1005755342530012,0.33762762405564983,0.4255529877847474
45,cpap_bpap,tempmaxac,5512.5,0.219798532434895,0.4345934334852335,0.45497689006272696
46,cpap_bpap,rrinitac,4738.0,0.18250808991357786,0.3981994689023517,0.4449244060475162
47,cpap_bpap,pulseoxinitac,5425.5,0.4228119763701051,0.4827157645591044,0.48825593952483803
0,nasal_cannula,a1c,6101.0,0.18773678693359885,0.2760835101964689,0.46501524390243903
1,nasal_cannula,cd4_count_most_recent,29.0,0.47898362590278093,0.483988855230493,0.48333333333333334
2,nasal_cannula,cd4_percent_most_recent,15.0,0.12231180256349167,0.21841393314909224,0.3
3,nasal_cannula,wbcadmac,24336.5,0.010211974149569725,0.03191241921740539,0.43637260175721715
4,nasal_cannula,wbcpeakac,20645.0,1.1202872170936344e-06,2.8007180427340858e-05,0.37018110095033174
5,nasal_cannula,wbcnadirac,25187.5,0.10719367529338125,0.2061416832565024,0.46560743862762494
6,nasal_cannula,crpeakac,22097.0,0.0006730345034115689,0.004206465646322306,0.41103050595238094
7,nasal_cannula,cradmac,23594.5,0.013824567482269606,0.0406604925949106,0.4388857886904762
8,nasal_cannula,bunadmac,22283.0,0.00477437575178585,0.015914585839286167,0.42749980814979666
9,nasal_cannula,neutadmac,23530.5,0.0022188576627486423,0.011094288313743211,0.4219203873050027
10,nasal_cannula,neutnadirac,23091.5,0.00413552714737037,0.014907718127246578,0.42686150547175394
11,nasal_cannula,lymphadmac,25094.0,0.037718467234488746,0.08980587436783036,0.45129035158708747
12,nasal_cannula,lymphnadirac,21598.5,2.2926048984718812e-05,0.0002292604898471881,0.3884272997032641
13,nasal_cannula,pltpeakac,20105.5,1.800155496052221e-06,3.0002591600870348e-05,0.37166333924874295
14,nasal_cannula,pltnadirac,24964.5,0.08222746533868219,0.16445493067736439,0.4614851375332742
15,nasal_cannula,pltadmac,25957.0,0.23335893632685223,0.30391123587839836,0.4798321502514049
16,nasal_cannula,astpeakac,20033.0,0.0010111350899216372,0.005617417166231318,0.4120151371807001
17,nasal_cannula,astadmac,22874.0,0.14985850744377976,0.23415391788090587,0.4704454773559294
18,nasal_cannula,astadmac,22874.0,0.14985850744377976,0.23415391788090587,0.4704454773559294
19,nasal_cannula,altadmac,23823.0,0.19988726190638623,0.2836442982789318,0.4761647778377406
20,nasal_cannula,ldhpeakac,9786.5,0.00018437131598378543,0.001536427633198212,0.37734721418931944
21,nasal_cannula,ldhadmac,11029.0,0.014997335355014803,0.041647754253456105,0.4252554463080779
22,nasal_cannula,procalpeakac,5166.5,0.3348617147089703,0.3903858768367247,0.4815004659832246
23,nasal_cannula,procaladmac,5346.0,0.483988855230493,0.483988855230493,0.4982292637465051
24,nasal_cannula,crppeakac,4316.0,2.2076605707537556e-05,0.0002292604898471881,0.3319489309337025
25,nasal_cannula,crpadmac,4619.0,0.0002173202374349481,0.001552287410249629,0.35525303799415475
26,nasal_cannula,ddimeradmac,2711.5,0.3357318540795832,0.3903858768367247,0.47821869488536156
27,nasal_cannula,ddimerpeakac,2577.0,0.18724820562824784,0.2760835101964689,0.4544973544973545
28,nasal_cannula,inradmac,19018.5,0.48106598284572943,0.483988855230493,0.4985974203020134
29,nasal_cannula,inrpeakac,17830.5,0.13964233451932206,0.2327372241988701,0.4674522860738255
30,nasal_cannula,fibrinoadmac,393.5,0.32681583199761544,0.3903858768367247,0.4607728337236534
31,nasal_cannula,fibrinopeakac,313.5,0.0622035476164431,0.12959072420092313,0.367096018735363
32,nasal_cannula,ferritadmac,1754.5,0.21295385967023844,0.2877754860408628,0.4544159544159544
33,nasal_cannula,ferritpeakac,1793.5,0.2678664266947946,0.33483303336849324,0.4645169645169645
34,nasal_cannula,pttadmac,14997.5,0.1324388544949423,0.22834285257748674,0.46443391552087204
35,nasal_cannula,pttpeakac,14367.5,0.04210355089979298,0.0956898884086204,0.4449244394896569
36,nasal_cannula,ptadmac,18771.0,0.3981889160449855,0.45248740459657444,0.49210885067114096
37,nasal_cannula,ptpeakac,17702.0,0.11984797543839781,0.21841393314909224,0.46408347315436244
38,nasal_cannula,alkpadmac,23844.5,0.20422389476083086,0.2836442982789318,0.4765945114029302
39,nasal_cannula,alkppeakac,22350.5,0.02994234259088745,0.07485585647721862,0.446733025524175
